,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg
0,2024-04-02,sz.001389,50.0000,58.1000,48.1000,51.8800,17.4300,28991027,1522338078.3600,3,78.510800,1,197.647700
1,2024-04-03,sz.001389,52.0500,55.0500,48.0000,50.4400,51.8800,22338882,1150483534.5100,3,60.496100,1,-2.775600
2,2024-04-08,sz.001389,48.9700,50.8800,46.0600,46.9700,50.4400,17296637,824331255.5700,3,46.841100,1,-6.879500
3,2024-04-09,sz.001389,46.8300,47.7000,45.1200,47.5000,46.9700,12421897,583921775.1100,3,33.639800,1,1.128400
